"workerid","proliferate.condition","block_sequence","exposure_condition","first_response_value","group","item_number","item_type","phase","response","sentence_id","test_condition","trial_sequence_total","wrong_attempts","time_in_minutes","error"
118,"condition1",13,"SUBJ",NA,"mismatch","28","SUBJ","exposure",0.71,84,"WH",34,NA,21.1786,NA
118,"condition1",13,"SUBJ",NA,"mismatch","126","UNGRAM","exposure",0,161,"WH",35,NA,21.1786,NA
118,"condition1",13,"SUBJ",NA,"mismatch","113","FILL","exposure",0.99,148,"WH",36,NA,21.1786,NA
118,"condition1",14,"SUBJ",NA,"mismatch","111","FILL","exposure",0.98,146,"WH",37,NA,21.1786,NA
118,"condition1",14,"SUBJ",NA,"mismatch","10","SUBJ","exposure",0.98,30,"WH",38,NA,21.1786,NA
118,"condition1",14,"SUBJ",NA,"mismatch","122","UNGRAM","exposure",0.01,157,"WH",39,NA,21.1786,NA
118,"condition1",14,"SUBJ",NA,"mismatch","12","SUBJ","exposure",0.96,36,"WH",40,NA,21.1786,NA
118,"condition1",15,"SUBJ",NA,"mismatch","106","FILL","exposure",0.99,141,"WH",41,NA,21.1786,NA
118,"condition1",15,"SUBJ",NA,"mismatch","18","SUBJ","exposure",0.96,54,"WH",42,NA,21.1786,NA
118,"condition1",15,"SUBJ",NA,"mismatch","11","SUBJ","exposure",0.68,33,"WH",43,NA,21.1786,NA
118,"condition1",15,"SUBJ",NA,"mismatch","125","UNGRAM","exposure",0,160,"WH",44,NA,21.1786,NA
118,"condition1",16,"SUBJ",NA,"mismatch","112","FILL","exposure",1,147,"WH",45,NA,21.1786,NA
118,"condition1",16,"SUBJ",NA,"mismatch","5","SUBJ","exposure",0.64,15,"WH",46,NA,21.1786,NA
118,"condition1",16,"SUBJ",NA,"mismatch","31","SUBJ","exposure",0.71,93,"WH",47,NA,21.1786,NA
118,"condition1",16,"SUBJ",NA,"mismatch","127","UNGRAM","exposure",0,162,"WH",48,NA,21.1786,NA
118,"condition1",2,"SUBJ",NA,"mismatch","124","UNGRAM","exposure",0,159,"WH",49,NA,21.1786,NA
118,"condition1",2,"SUBJ",NA,"mismatch","25","SUBJ","exposure",0.55,75,"WH",50,NA,21.1786,NA
118,"condition1",2,"SUBJ",NA,"mismatch","27","SUBJ","exposure",0.95,81,"WH",51,NA,21.1786,NA
118,"condition1",2,"SUBJ",NA,"mismatch","107","FILL","exposure",0.99,142,"WH",52,NA,21.1786,NA
118,"condition1",3,"SUBJ",NA,"mismatch","116","FILL","test",0.97,151,"WH",53,NA,21.1786,NA
118,"condition1",3,"SUBJ",NA,"mismatch","30","WH","test",0.55,89,"WH",54,NA,21.1786,NA
118,"condition1",3,"SUBJ",NA,"mismatch","131","UNGRAM","test",0,166,"WH",55,NA,21.1786,NA
118,"condition1",3,"SUBJ",NA,"mismatch","26","WH","test",0.97,77,"WH",56,NA,21.1786,NA
118,"condition1",4,"SUBJ",NA,"mismatch","21","WH","test",0.97,62,"WH",57,NA,21.1786,NA
118,"condition1",4,"SUBJ",NA,"mismatch","19","WH","test",0.98,56,"WH",58,NA,21.1786,NA
118,"condition1",4,"SUBJ",NA,"mismatch","130","UNGRAM","test",0.01,165,"WH",59,NA,21.1786,NA
118,"condition1",4,"SUBJ",NA,"mismatch","101","FILL","test",0.99,136,"WH",60,NA,21.1786,NA
118,"condition1",5,"SUBJ",NA,"mismatch","16","WH","test",0.98,47,"WH",61,NA,21.1786,NA
118,"condition1",5,"SUBJ",NA,"mismatch","119","UNGRAM","test",0.01,154,"WH",62,NA,21.1786,NA
118,"condition1",5,"SUBJ",NA,"mismatch","103","FILL","test",0.99,138,"WH",63,NA,21.1786,NA
118,"condition1",5,"SUBJ",NA,"mismatch","17","WH","test",0.98,50,"WH",64,NA,21.1786,NA
52,"condition1",7,"SUBJ",NA,"mismatch","7","WH","pre-exposure",0.93,20,"WH",1,NA,41.5627,NA
52,"condition1",7,"SUBJ",NA,"mismatch","124","UNGRAM","pre-exposure",0.11,159,"WH",2,NA,41.5627,NA
52,"condition1",7,"SUBJ",NA,"mismatch","8","WH","pre-exposure",0.5,23,"WH",3,NA,41.5627,NA
52,"condition1",7,"SUBJ",NA,"mismatch","104","FILL","pre-exposure",0.89,139,"WH",4,NA,41.5627,NA
52,"condition1",8,"SUBJ",NA,"mismatch","105","FILL","pre-exposure",0.89,140,"WH",5,NA,41.5627,NA
52,"condition1",8,"SUBJ",NA,"mismatch","123","UNGRAM","pre-exposure",0.5,158,"WH",6,NA,41.5627,NA
52,"condition1",8,"SUBJ",NA,"mismatch","4","WH","pre-exposure",0.9,11,"WH",7,NA,41.5627,NA
52,"condition1",8,"SUBJ",NA,"mismatch","5","WH","pre-exposure",0.5,14,"WH",8,NA,41.5627,NA
52,"condition1",9,"SUBJ",NA,"mismatch","102","FILL","pre-exposure",0.97,137,"WH",9,NA,41.5627,NA
52,"condition1",9,"SUBJ",NA,"mismatch","125","UNGRAM","pre-exposure",0.07,160,"WH",10,NA,41.5627,NA
52,"condition1",9,"SUBJ",NA,"mismatch","2","WH","pre-exposure",0.87,5,"WH",11,NA,41.5627,NA
52,"condition1",9,"SUBJ",NA,"mismatch","1","WH","pre-exposure",0.9,2,"WH",12,NA,41.5627,NA
52,"condition1",1,"SUBJ",NA,"mismatch","116","FILL","exposure",0.92,151,"WH",13,NA,41.5627,NA
52,"condition1",1,"SUBJ",NA,"mismatch","129","UNGRAM","exposure",0.12,164,"WH",14,NA,41.5627,NA
52,"condition1",1,"SUBJ",NA,"mismatch","19","SUBJ","exposure",0.88,57,"WH",15,NA,41.5627,NA
52,"condition1",1,"SUBJ",NA,"mismatch","13","SUBJ","exposure",0.92,39,"WH",16,NA,41.5627,NA
52,"condition1",6,"SUBJ",NA,"mismatch","21","SUBJ","exposure",0.86,63,"WH",17,NA,41.5627,NA
52,"condition1",6,"SUBJ",NA,"mismatch","110","FILL","exposure",0.77,145,"WH",18,NA,41.5627,NA
52,"condition1",6,"SUBJ",NA,"mismatch","117","UNGRAM","exposure",0.07,152,"WH",19,NA,41.5627,NA
52,"condition1",6,"SUBJ",NA,"mismatch","3","SUBJ","exposure",0.89,9,"WH",20,NA,41.5627,NA
52,"condition1",10,"SUBJ",NA,"mismatch","11","SUBJ","exposure",0.89,33,"WH",21,NA,41.5627,NA
52,"condition1",10,"SUBJ",NA,"mismatch","131","UNGRAM","exposure",0.1,166,"WH",22,NA,41.5627,NA
52,"condition1",10,"SUBJ",NA,"mismatch","101","FILL","exposure",0.88,136,"WH",23,NA,41.5627,NA
52,"condition1",10,"SUBJ",NA,"mismatch","24","SUBJ","exposure",0.87,72,"WH",24,NA,41.5627,NA
52,"condition1",11,"SUBJ",NA,"mismatch","126","UNGRAM","exposure",0.06,161,"WH",25,NA,41.5627,NA
52,"condition1",11,"SUBJ",NA,"mismatch","27","SUBJ","exposure",0.86,81,"WH",26,NA,41.5627,NA
52,"condition1",11,"SUBJ",NA,"mismatch","112","FILL","exposure",0.95,147,"WH",27,NA,41.5627,NA
52,"condition1",11,"SUBJ",NA,"mismatch","6","SUBJ","exposure",0.9,18,"WH",28,NA,41.5627,NA
52,"condition1",12,"SUBJ",NA,"mismatch","132","UNGRAM","exposure",0.08,167,"WH",29,NA,41.5627,NA
52,"condition1",12,"SUBJ",NA,"mismatch","20","SUBJ","exposure",0.87,60,"WH",30,NA,41.5627,NA
52,"condition1",12,"SUBJ",NA,"mismatch","28","SUBJ","exposure",0.88,84,"WH",31,NA,41.5627,NA
52,"condition1",12,"SUBJ",NA,"mismatch","109","FILL","exposure",0.92,144,"WH",32,NA,41.5627,NA
52,"condition1",13,"SUBJ",NA,"mismatch","9","SUBJ","exposure",0.86,27,"WH",33,NA,41.5627,NA
52,"condition1",13,"SUBJ",NA,"mismatch","130","UNGRAM","exposure",0.9,165,"WH",34,NA,41.5627,NA
52,"condition1",13,"SUBJ",NA,"mismatch","32","SUBJ","exposure",0.88,96,"WH",35,NA,41.5627,NA
52,"condition1",13,"SUBJ",NA,"mismatch","108","FILL","exposure",0.88,143,"WH",36,NA,41.5627,NA
52,"condition1",14,"SUBJ",NA,"mismatch","122","UNGRAM","exposure",0.03,157,"WH",37,NA,41.5627,NA
52,"condition1",14,"SUBJ",NA,"mismatch","113","FILL","exposure",0.76,148,"WH",38,NA,41.5627,NA
52,"condition1",14,"SUBJ",NA,"mismatch","15","SUBJ","exposure",0.91,45,"WH",39,NA,41.5627,NA
52,"condition1",14,"SUBJ",NA,"mismatch","10","SUBJ","exposure",0.89,30,"WH",40,NA,41.5627,NA
52,"condition1",15,"SUBJ",NA,"mismatch","30","SUBJ","exposure",0.95,90,"WH",41,NA,41.5627,NA
52,"condition1",15,"SUBJ",NA,"mismatch","111","FILL","exposure",0.85,146,"WH",42,NA,41.5627,NA
52,"condition1",15,"SUBJ",NA,"mismatch","118","UNGRAM","exposure",0.02,153,"WH",43,NA,41.5627,NA
52,"condition1",15,"SUBJ",NA,"mismatch","22","SUBJ","exposure",0.08,66,"WH",44,NA,41.5627,NA
52,"condition1",16,"SUBJ",NA,"mismatch","14","SUBJ","exposure",0.89,42,"WH",45,NA,41.5627,NA
52,"condition1",16,"SUBJ",NA,"mismatch","25","SUBJ","exposure",0.92,75,"WH",46,NA,41.5627,NA
52,"condition1",16,"SUBJ",NA,"mismatch","127","UNGRAM","exposure",0.12,162,"WH",47,NA,41.5627,NA
52,"condition1",16,"SUBJ",NA,"mismatch","106","FILL","exposure",0.88,141,"WH",48,NA,41.5627,NA
52,"condition1",2,"SUBJ",NA,"mismatch","103","FILL","exposure",0.89,138,"WH",49,NA,41.5627,NA
52,"condition1",2,"SUBJ",NA,"mismatch","119","UNGRAM","exposure",0.06,154,"WH",50,NA,41.5627,NA
52,"condition1",2,"SUBJ",NA,"mismatch","31","SUBJ","exposure",0.87,93,"WH",51,NA,41.5627,NA
52,"condition1",2,"SUBJ",NA,"mismatch","23","SUBJ","exposure",0.94,69,"WH",52,NA,41.5627,NA
52,"condition1",3,"SUBJ",NA,"mismatch","29","WH","test",0.83,86,"WH",53,NA,41.5627,NA
52,"condition1",3,"SUBJ",NA,"mismatch","107","FILL","test",0.9,142,"WH",54,NA,41.5627,NA
52,"condition1",3,"SUBJ",NA,"mismatch","26","WH","test",0.9,77,"WH",55,NA,41.5627,NA
52,"condition1",3,"SUBJ",NA,"mismatch","121","UNGRAM","test",0.83,156,"WH",56,NA,41.5627,NA
52,"condition1",4,"SUBJ",NA,"mismatch","115","FILL","test",0.85,150,"WH",57,NA,41.5627,NA
52,"condition1",4,"SUBJ",NA,"mismatch","128","UNGRAM","test",0.1,163,"WH",58,NA,41.5627,NA
52,"condition1",4,"SUBJ",NA,"mismatch","17","WH","test",0.93,50,"WH",59,NA,41.5627,NA
52,"condition1",4,"SUBJ",NA,"mismatch","18","WH","test",0.91,53,"WH",60,NA,41.5627,NA
52,"condition1",5,"SUBJ",NA,"mismatch","120","UNGRAM","test",0.06,155,"WH",61,NA,41.5627,NA
52,"condition1",5,"SUBJ",NA,"mismatch","16","WH","test",0.96,47,"WH",62,NA,41.5627,NA
52,"condition1",5,"SUBJ",NA,"mismatch","114","FILL","test",0.96,149,"WH",63,NA,41.5627,NA
52,"condition1",5,"SUBJ",NA,"mismatch","12","WH","test",0.95,35,"WH",64,NA,41.5627,NA
93,"condition1",7,"WH",NA,"match","102","FILL","pre-exposure",0.66,137,"WH",1,NA,13.9813,NA
93,"condition1",7,"WH",NA,"match","127","UNGRAM","pre-exposure",0.04,162,"WH",2,NA,13.9813,NA
93,"condition1",7,"WH",NA,"match","18","WH","pre-exposure",0.04,53,"WH",3,NA,13.9813,NA
93,"condition1",7,"WH",NA,"match","14","WH","pre-exposure",0.18,41,"WH",4,NA,13.9813,NA
93,"condition1",8,"WH",NA,"match","11","WH","pre-exposure",0.01,32,"WH",5,NA,13.9813,NA
93,"condition1",8,"WH",NA,"match","110","FILL","pre-exposure",1,145,"WH",6,NA,13.9813,NA
93,"condition1",8,"WH",NA,"match","122","UNGRAM","pre-exposure",0.01,157,"WH",7,NA,13.9813,NA
93,"condition1",8,"WH",NA,"match","13","WH","pre-exposure",0.22,38,"WH",8,NA,13.9813,NA
93,"condition1",9,"WH",NA,"match","131","UNGRAM","pre-exposure",0.01,166,"WH",9,NA,13.9813,NA
93,"condition1",9,"WH",NA,"match","1","WH","pre-exposure",0,2,"WH",10,NA,13.9813,NA
93,"condition1",9,"WH",NA,"match","4","WH","pre-exposure",0.14,11,"WH",11,NA,13.9813,NA
93,"condition1",9,"WH",NA,"match","106","FILL","pre-exposure",0.97,141,"WH",12,NA,13.9813,NA
93,"condition1",1,"WH",NA,"match","15","WH","exposure",0.01,44,"WH",13,NA,13.9813,NA
93,"condition1",1,"WH",NA,"match","111","FILL","exposure",1,146,"WH",14,NA,13.9813,NA
93,"condition1",1,"WH",NA,"match","117","UNGRAM","exposure",0.01,152,"WH",15,NA,13.9813,NA
93,"condition1",1,"WH",NA,"match","6","WH","exposure",0.2,17,"WH",16,NA,13.9813,NA
93,"condition1",6,"WH",NA,"match","22","WH","exposure",0.15,65,"WH",17,NA,13.9813,NA
93,"condition1",6,"WH",NA,"match","108","FILL","exposure",0.82,143,"WH",18,NA,13.9813,NA
93,"condition1",6,"WH",NA,"match","8","WH","exposure",0.25,23,"WH",19,NA,13.9813,NA
93,"condition1",6,"WH",NA,"match","124","UNGRAM","exposure",0.02,159,"WH",20,NA,13.9813,NA
93,"condition1",10,"WH",NA,"match","107","FILL","exposure",0.19,142,"WH",21,NA,13.9813,NA
93,"condition1",10,"WH",NA,"match","25","WH","exposure",0.08,74,"WH",22,NA,13.9813,NA
93,"condition1",10,"WH",NA,"match","129","UNGRAM","exposure",0.01,164,"WH",23,NA,13.9813,NA
93,"condition1",10,"WH",NA,"match","10","WH","exposure",0.15,29,"WH",24,NA,13.9813,NA
93,"condition1",11,"WH",NA,"match","23","WH","exposure",0.07,68,"WH",25,NA,13.9813,NA
93,"condition1",11,"WH",NA,"match","115","FILL","exposure",0.82,150,"WH",26,NA,13.9813,NA
93,"condition1",11,"WH",NA,"match","118","UNGRAM","exposure",0.01,153,"WH",27,NA,13.9813,NA
93,"condition1",11,"WH",NA,"match","12","WH","exposure",0.2,35,"WH",28,NA,13.9813,NA
93,"condition1",12,"WH",NA,"match","27","WH","exposure",0.26,80,"WH",29,NA,13.9813,NA
93,"condition1",12,"WH",NA,"match","104","FILL","exposure",0.87,139,"WH",30,NA,13.9813,NA
93,"condition1",12,"WH",NA,"match","3","WH","exposure",0.77,8,"WH",31,NA,13.9813,NA
93,"condition1",12,"WH",NA,"match","132","UNGRAM","exposure",0.04,167,"WH",32,NA,13.9813,NA
93,"condition1",13,"WH",NA,"match","101","FILL","exposure",0.99,136,"WH",33,NA,13.9813,NA
93,"condition1",13,"WH",NA,"match","24","WH","exposure",0.16,71,"WH",34,NA,13.9813,NA
93,"condition1",13,"WH",NA,"match","126","UNGRAM","exposure",0.01,161,"WH",35,NA,13.9813,NA
93,"condition1",13,"WH",NA,"match","5","WH","exposure",0.76,14,"WH",36,NA,13.9813,NA
93,"condition1",14,"WH",NA,"match","119","UNGRAM","exposure",0.02,154,"WH",37,NA,13.9813,NA
93,"condition1",14,"WH",NA,"match","112","FILL","exposure",0.98,147,"WH",38,NA,13.9813,NA
93,"condition1",14,"WH",NA,"match","2","WH","exposure",0.98,5,"WH",39,NA,13.9813,NA
93,"condition1",14,"WH",NA,"match","28","WH","exposure",0.57,83,"WH",40,NA,13.9813,NA
93,"condition1",15,"WH",NA,"match","16","WH","exposure",0.73,47,"WH",41,NA,13.9813,NA
93,"condition1",15,"WH",NA,"match","109","FILL","exposure",0.92,144,"WH",42,NA,13.9813,NA
93,"condition1",15,"WH",NA,"match","130","UNGRAM","exposure",0,165,"WH",43,NA,13.9813,NA
93,"condition1",15,"WH",NA,"match","32","WH","exposure",0.78,95,"WH",44,NA,13.9813,NA
93,"condition1",16,"WH",NA,"match","7","WH","exposure",0.82,20,"WH",45,NA,13.9813,NA
93,"condition1",16,"WH",NA,"match","103","FILL","exposure",0.98,138,"WH",46,NA,13.9813,NA
93,"condition1",16,"WH",NA,"match","20","WH","exposure",0.87,59,"WH",47,NA,13.9813,NA
93,"condition1",16,"WH",NA,"match","120","UNGRAM","exposure",0.43,155,"WH",48,NA,13.9813,NA
93,"condition1",2,"WH",NA,"match","17","WH","exposure",0.79,50,"WH",49,NA,13.9813,NA
93,"condition1",2,"WH",NA,"match","9","WH","exposure",0.01,26,"WH",50,NA,13.9813,NA
93,"condition1",2,"WH",NA,"match","125","UNGRAM","exposure",0,160,"WH",51,NA,13.9813,NA
93,"condition1",2,"WH",NA,"match","105","FILL","exposure",0.99,140,"WH",52,NA,13.9813,NA
93,"condition1",3,"WH",NA,"match","123","UNGRAM","test",0.01,158,"WH",53,NA,13.9813,NA
93,"condition1",3,"WH",NA,"match","31","WH","test",0.03,92,"WH",54,NA,13.9813,NA
93,"condition1",3,"WH",NA,"match","116","FILL","test",0.99,151,"WH",55,NA,13.9813,NA
93,"condition1",3,"WH",NA,"match","30","WH","test",0.04,89,"WH",56,NA,13.9813,NA
93,"condition1",4,"WH",NA,"match","114","FILL","test",0.99,149,"WH",57,NA,13.9813,NA
93,"condition1",4,"WH",NA,"match","128","UNGRAM","test",0.02,163,"WH",58,NA,13.9813,NA
93,"condition1",4,"WH",NA,"match","29","WH","test",0.02,86,"WH",59,NA,13.9813,NA
93,"condition1",4,"WH",NA,"match","26","WH","test",0.09,77,"WH",60,NA,13.9813,NA
93,"condition1",5,"WH",NA,"match","21","WH","test",0.07,62,"WH",61,NA,13.9813,NA
93,"condition1",5,"WH",NA,"match","19","WH","test",0.62,56,"WH",62,NA,13.9813,NA
93,"condition1",5,"WH",NA,"match","113","FILL","test",0.07,148,"WH",63,NA,13.9813,NA
93,"condition1",5,"WH",NA,"match","121","UNGRAM","test",0.01,156,"WH",64,NA,13.9813,NA
78,"condition1",7,"WH",NA,"match","117","UNGRAM","pre-exposure",0.08,152,"WH",1,NA,14.2555166666667,NA
78,"condition1",7,"WH",NA,"match","15","WH","pre-exposure",0.64,44,"WH",2,NA,14.2555166666667,NA
78,"condition1",7,"WH",NA,"match","16","WH","pre-exposure",0.75,47,"WH",3,NA,14.2555166666667,NA
78,"condition1",7,"WH",NA,"match","102","FILL","pre-exposure",0.95,137,"WH",4,NA,14.2555166666667,NA
78,"condition1",8,"WH",NA,"match","107","FILL","pre-exposure",0.84,142,"WH",5,NA,14.2555166666667,NA
78,"condition1",8,"WH",NA,"match","9","WH","pre-exposure",0.84,26,"WH",6,NA,14.2555166666667,NA
78,"condition1",8,"WH",NA,"match","120","UNGRAM","pre-exposure",0.48,155,"WH",7,NA,14.2555166666667,NA
78,"condition1",8,"WH",NA,"match","13","WH","pre-exposure",0.72,38,"WH",8,NA,14.2555166666667,NA
78,"condition1",9,"WH",NA,"match","1","WH","pre-exposure",0.58,2,"WH",9,NA,14.2555166666667,NA
78,"condition1",9,"WH",NA,"match","5","WH","pre-exposure",0.87,14,"WH",10,NA,14.2555166666667,NA
78,"condition1",9,"WH",NA,"match","119","UNGRAM","pre-exposure",0.05,154,"WH",11,NA,14.2555166666667,NA
78,"condition1",9,"WH",NA,"match","105","FILL","pre-exposure",0.77,140,"WH",12,NA,14.2555166666667,NA
78,"condition1",1,"WH",NA,"match","2","WH","exposure",0.88,5,"WH",13,NA,14.2555166666667,NA
78,"condition1",1,"WH",NA,"match","21","WH","exposure",0.68,62,"WH",14,NA,14.2555166666667,NA
78,"condition1",1,"WH",NA,"match","124","UNGRAM","exposure",0,159,"WH",15,NA,14.2555166666667,NA
78,"condition1",1,"WH",NA,"match","106","FILL","exposure",0.91,141,"WH",16,NA,14.2555166666667,NA
78,"condition1",6,"WH",NA,"match","32","WH","exposure",0.9,95,"WH",17,NA,14.2555166666667,NA
78,"condition1",6,"WH",NA,"match","25","WH","exposure",0.77,74,"WH",18,NA,14.2555166666667,NA
78,"condition1",6,"WH",NA,"match","114","FILL","exposure",0.99,149,"WH",19,NA,14.2555166666667,NA
78,"condition1",6,"WH",NA,"match","128","UNGRAM","exposure",0.07,163,"WH",20,NA,14.2555166666667,NA
78,"condition1",10,"WH",NA,"match","103","FILL","exposure",0.9,138,"WH",21,NA,14.2555166666667,NA
78,"condition1",10,"WH",NA,"match","121","UNGRAM","exposure",0.03,156,"WH",22,NA,14.2555166666667,NA
78,"condition1",10,"WH",NA,"match","14","WH","exposure",0.91,41,"WH",23,NA,14.2555166666667,NA
78,"condition1",10,"WH",NA,"match","24","WH","exposure",0.79,71,"WH",24,NA,14.2555166666667,NA
78,"condition1",11,"WH",NA,"match","115","FILL","exposure",0.79,150,"WH",25,NA,14.2555166666667,NA
78,"condition1",11,"WH",NA,"match","126","UNGRAM","exposure",0.05,161,"WH",26,NA,14.2555166666667,NA
78,"condition1",11,"WH",NA,"match","11","WH","exposure",0.86,32,"WH",27,NA,14.2555166666667,NA
78,"condition1",11,"WH",NA,"match","30","WH","exposure",0.17,89,"WH",28,NA,14.2555166666667,NA
78,"condition1",12,"WH",NA,"match","130","UNGRAM","exposure",0.04,165,"WH",29,NA,14.2555166666667,NA
78,"condition1",12,"WH",NA,"match","27","WH","exposure",0.82,80,"WH",30,NA,14.2555166666667,NA
78,"condition1",12,"WH",NA,"match","22","WH","exposure",0.82,65,"WH",31,NA,14.2555166666667,NA
78,"condition1",12,"WH",NA,"match","110","FILL","exposure",0.97,145,"WH",32,NA,14.2555166666667,NA
78,"condition1",13,"WH",NA,"match","6","WH","exposure",0.68,17,"WH",33,NA,14.2555166666667,NA
78,"condition1",13,"WH",NA,"match","108","FILL","exposure",0.99,143,"WH",34,NA,14.2555166666667,NA
78,"condition1",13,"WH",NA,"match","26","WH","exposure",0.5,77,"WH",35,NA,14.2555166666667,NA
78,"condition1",13,"WH",NA,"match","122","UNGRAM","exposure",0.02,157,"WH",36,NA,14.2555166666667,NA
78,"condition1",14,"WH",NA,"match","101","FILL","exposure",0.97,136,"WH",37,NA,14.2555166666667,NA
78,"condition1",14,"WH",NA,"match","18","WH","exposure",0.66,53,"WH",38,NA,14.2555166666667,NA
78,"condition1",14,"WH",NA,"match","125","UNGRAM","exposure",0.07,160,"WH",39,NA,14.2555166666667,NA
78,"condition1",14,"WH",NA,"match","17","WH","exposure",1,50,"WH",40,NA,14.2555166666667,NA
78,"condition1",15,"WH",NA,"match","4","WH","exposure",0.78,11,"WH",41,NA,14.2555166666667,NA
78,"condition1",15,"WH",NA,"match","118","UNGRAM","exposure",0.09,153,"WH",42,NA,14.2555166666667,NA
78,"condition1",15,"WH",NA,"match","10","WH","exposure",0.68,29,"WH",43,NA,14.2555166666667,NA
78,"condition1",15,"WH",NA,"match","109","FILL","exposure",0.86,144,"WH",44,NA,14.2555166666667,NA
78,"condition1",16,"WH",NA,"match","112","FILL","exposure",0.86,147,"WH",45,NA,14.2555166666667,NA
78,"condition1",16,"WH",NA,"match","12","WH","exposure",0.96,35,"WH",46,NA,14.2555166666667,NA
78,"condition1",16,"WH",NA,"match","131","UNGRAM","exposure",0.06,166,"WH",47,NA,14.2555166666667,NA
78,"condition1",16,"WH",NA,"match","8","WH","exposure",0.59,23,"WH",48,NA,14.2555166666667,NA
78,"condition1",2,"WH",NA,"match","104","FILL","exposure",0.96,139,"WH",49,NA,14.2555166666667,NA
78,"condition1",2,"WH",NA,"match","3","WH","exposure",0.92,8,"WH",50,NA,14.2555166666667,NA
78,"condition1",2,"WH",NA,"match","127","UNGRAM","exposure",0.01,162,"WH",51,NA,14.2555166666667,NA
78,"condition1",2,"WH",NA,"match","7","WH","exposure",0.76,20,"WH",52,NA,14.2555166666667,NA
78,"condition1",3,"WH",NA,"match","31","WH","test",0.67,92,"WH",53,NA,14.2555166666667,NA
78,"condition1",3,"WH",NA,"match","113","FILL","test",0.82,148,"WH",54,NA,14.2555166666667,NA
78,"condition1",3,"WH",NA,"match","29","WH","test",0.29,86,"WH",55,NA,14.2555166666667,NA
78,"condition1",3,"WH",NA,"match","132","UNGRAM","test",0.02,167,"WH",56,NA,14.2555166666667,NA
78,"condition1",4,"WH",NA,"match","28","WH","test",0.77,83,"WH",57,NA,14.2555166666667,NA
78,"condition1",4,"WH",NA,"match","23","WH","test",0.53,68,"WH",58,NA,14.2555166666667,NA
78,"condition1",4,"WH",NA,"match","116","FILL","test",0.76,151,"WH",59,NA,14.2555166666667,NA
78,"condition1",4,"WH",NA,"match","129","UNGRAM","test",0.04,164,"WH",60,NA,14.2555166666667,NA
78,"condition1",5,"WH",NA,"match","19","WH","test",0.29,56,"WH",61,NA,14.2555166666667,NA
78,"condition1",5,"WH",NA,"match","111","FILL","test",0.71,146,"WH",62,NA,14.2555166666667,NA
78,"condition1",5,"WH",NA,"match","20","WH","test",0.72,59,"WH",63,NA,14.2555166666667,NA
78,"condition1",5,"WH",NA,"match","123","UNGRAM","test",0,158,"WH",64,NA,14.2555166666667,NA
133,"condition1",7,"WH",NA,"match","115","FILL","pre-exposure",0.7,150,"WH",1,NA,8.30348333333333,NA
133,"condition1",7,"WH",NA,"match","119","UNGRAM","pre-exposure",0.01,154,"WH",2,NA,8.30348333333333,NA
133,"condition1",7,"WH",NA,"match","22","WH","pre-exposure",0.07,65,"WH",3,NA,8.30348333333333,NA
133,"condition1",7,"WH",NA,"match","18","WH","pre-exposure",0.27,53,"WH",4,NA,8.30348333333333,NA
133,"condition1",8,"WH",NA,"match","12","WH","pre-exposure",0.24,35,"WH",5,NA,8.30348333333333,NA
133,"condition1",8,"WH",NA,"match","116","FILL","pre-exposure",0.79,151,"WH",6,NA,8.30348333333333,NA
133,"condition1",8,"WH",NA,"match","16","WH","pre-exposure",0.86,47,"WH",7,NA,8.30348333333333,NA
133,"condition1",8,"WH",NA,"match","118","UNGRAM","pre-exposure",0.02,153,"WH",8,NA,8.30348333333333,NA
133,"condition1",9,"WH",NA,"match","9","WH","pre-exposure",0.26,26,"WH",9,NA,8.30348333333333,NA
133,"condition1",9,"WH",NA,"match","5","WH","pre-exposure",0.25,14,"WH",10,NA,8.30348333333333,NA
133,"condition1",9,"WH",NA,"match","130","UNGRAM","pre-exposure",0,165,"WH",11,NA,8.30348333333333,NA
133,"condition1",9,"WH",NA,"match","104","FILL","pre-exposure",0.92,139,"WH",12,NA,8.30348333333333,NA
133,"condition1",1,"WH",NA,"match","106","FILL","exposure",0.89,141,"WH",13,NA,8.30348333333333,NA
133,"condition1",1,"WH",NA,"match","129","UNGRAM","exposure",0.02,164,"WH",14,NA,8.30348333333333,NA
133,"condition1",1,"WH",NA,"match","6","WH","exposure",0.2,17,"WH",15,NA,8.30348333333333,NA
