"workerid","proliferate.condition","block_sequence","exposure_condition","first_response_value","group","item_number","item_type","phase","response","sentence_id","test_condition","trial_sequence_total","wrong_attempts","time_in_minutes","error"
429,"condition1",8,"SUBJ",NA,"mismatch","132","UNGRAM","exposure",0,167,"WH",41,NA,11.8919833333333,NA
429,"condition1",8,"SUBJ",NA,"mismatch","116","FILL","exposure",1,151,"WH",42,NA,11.8919833333333,NA
429,"condition1",8,"SUBJ",NA,"mismatch","15","SUBJ","exposure",0.6,45,"WH",43,NA,11.8919833333333,NA
429,"condition1",8,"SUBJ",NA,"mismatch","21","SUBJ","exposure",0.51,63,"WH",44,NA,11.8919833333333,NA
429,"condition1",9,"SUBJ",NA,"mismatch","18","SUBJ","exposure",0.86,54,"WH",45,NA,11.8919833333333,NA
429,"condition1",9,"SUBJ",NA,"mismatch","111","FILL","exposure",1,146,"WH",46,NA,11.8919833333333,NA
429,"condition1",9,"SUBJ",NA,"mismatch","123","UNGRAM","exposure",0,158,"WH",47,NA,11.8919833333333,NA
429,"condition1",9,"SUBJ",NA,"mismatch","17","SUBJ","exposure",0.78,51,"WH",48,NA,11.8919833333333,NA
429,"condition1",10,"SUBJ",NA,"mismatch","110","FILL","exposure",1,145,"WH",49,NA,11.8919833333333,NA
429,"condition1",10,"SUBJ",NA,"mismatch","126","UNGRAM","exposure",0,161,"WH",50,NA,11.8919833333333,NA
429,"condition1",10,"SUBJ",NA,"mismatch","24","SUBJ","exposure",0.31,72,"WH",51,NA,11.8919833333333,NA
429,"condition1",10,"SUBJ",NA,"mismatch","28","SUBJ","exposure",0.8,84,"WH",52,NA,11.8919833333333,NA
429,"condition1",101,"SUBJ",NA,"mismatch","31","WH","test",0.75,92,"WH",53,NA,11.8919833333333,NA
429,"condition1",101,"SUBJ",NA,"mismatch","104","FILL","test",1,139,"WH",54,NA,11.8919833333333,NA
429,"condition1",101,"SUBJ",NA,"mismatch","124","UNGRAM","test",0,159,"WH",55,NA,11.8919833333333,NA
429,"condition1",101,"SUBJ",NA,"mismatch","32","WH","test",0.91,95,"WH",56,NA,11.8919833333333,NA
429,"condition1",102,"SUBJ",NA,"mismatch","29","WH","test",0.12,86,"WH",57,NA,11.8919833333333,NA
429,"condition1",102,"SUBJ",NA,"mismatch","121","UNGRAM","test",0,156,"WH",58,NA,11.8919833333333,NA
429,"condition1",102,"SUBJ",NA,"mismatch","30","WH","test",0.89,89,"WH",59,NA,11.8919833333333,NA
429,"condition1",102,"SUBJ",NA,"mismatch","107","FILL","test",1,142,"WH",60,NA,11.8919833333333,NA
429,"condition1",103,"SUBJ",NA,"mismatch","130","UNGRAM","test",0,165,"WH",61,NA,11.8919833333333,NA
429,"condition1",103,"SUBJ",NA,"mismatch","22","WH","test",0.93,65,"WH",62,NA,11.8919833333333,NA
429,"condition1",103,"SUBJ",NA,"mismatch","16","WH","test",0.78,47,"WH",63,NA,11.8919833333333,NA
429,"condition1",103,"SUBJ",NA,"mismatch","108","FILL","test",1,143,"WH",64,NA,11.8919833333333,NA
352,"condition1",201,"WH",NA,"match","116","FILL","pre-exposure",0.87,151,"WH",1,NA,11.48565,NA
352,"condition1",201,"WH",NA,"match","119","UNGRAM","pre-exposure",0.01,154,"WH",2,NA,11.48565,NA
352,"condition1",201,"WH",NA,"match","9","WH","pre-exposure",0.78,26,"WH",3,NA,11.48565,NA
352,"condition1",201,"WH",NA,"match","10","WH","pre-exposure",0.76,29,"WH",4,NA,11.48565,NA
352,"condition1",202,"WH",NA,"match","107","FILL","pre-exposure",0.99,142,"WH",5,NA,11.48565,NA
352,"condition1",202,"WH",NA,"match","6","WH","pre-exposure",0.97,17,"WH",6,NA,11.48565,NA
352,"condition1",202,"WH",NA,"match","5","WH","pre-exposure",0.85,14,"WH",7,NA,11.48565,NA
352,"condition1",202,"WH",NA,"match","129","UNGRAM","pre-exposure",0.02,164,"WH",8,NA,11.48565,NA
352,"condition1",203,"WH",NA,"match","2","WH","pre-exposure",0.98,5,"WH",9,NA,11.48565,NA
352,"condition1",203,"WH",NA,"match","3","WH","pre-exposure",0.92,8,"WH",10,NA,11.48565,NA
352,"condition1",203,"WH",NA,"match","132","UNGRAM","pre-exposure",0.01,167,"WH",11,NA,11.48565,NA
352,"condition1",203,"WH",NA,"match","113","FILL","pre-exposure",0.98,148,"WH",12,NA,11.48565,NA
352,"condition1",1,"WH",NA,"match","105","FILL","exposure",0.98,140,"WH",13,NA,11.48565,NA
352,"condition1",1,"WH",NA,"match","124","UNGRAM","exposure",0.02,159,"WH",14,NA,11.48565,NA
352,"condition1",1,"WH",NA,"match","28","WH","exposure",0.91,83,"WH",15,NA,11.48565,NA
352,"condition1",1,"WH",NA,"match","13","WH","exposure",0.94,38,"WH",16,NA,11.48565,NA
352,"condition1",2,"WH",NA,"match","23","WH","exposure",0.99,68,"WH",17,NA,11.48565,NA
352,"condition1",2,"WH",NA,"match","32","WH","exposure",0.99,95,"WH",18,NA,11.48565,NA
352,"condition1",2,"WH",NA,"match","102","FILL","exposure",0.97,137,"WH",19,NA,11.48565,NA
352,"condition1",2,"WH",NA,"match","127","UNGRAM","exposure",0.02,162,"WH",20,NA,11.48565,NA
352,"condition1",3,"WH",NA,"match","111","FILL","exposure",0.98,146,"WH",21,NA,11.48565,NA
352,"condition1",3,"WH",NA,"match","4","WH","exposure",0.98,11,"WH",22,NA,11.48565,NA
352,"condition1",3,"WH",NA,"match","25","WH","exposure",0.98,74,"WH",23,NA,11.48565,NA
352,"condition1",3,"WH",NA,"match","122","UNGRAM","exposure",0.01,157,"WH",24,NA,11.48565,NA
352,"condition1",4,"WH",NA,"match","20","WH","exposure",0.98,59,"WH",25,NA,11.48565,NA
352,"condition1",4,"WH",NA,"match","1","WH","exposure",0.98,2,"WH",26,NA,11.48565,NA
352,"condition1",4,"WH",NA,"match","115","FILL","exposure",0.98,150,"WH",27,NA,11.48565,NA
352,"condition1",4,"WH",NA,"match","125","UNGRAM","exposure",0.02,160,"WH",28,NA,11.48565,NA
352,"condition1",5,"WH",NA,"match","121","UNGRAM","exposure",0,156,"WH",29,NA,11.48565,NA
352,"condition1",5,"WH",NA,"match","15","WH","exposure",0.99,44,"WH",30,NA,11.48565,NA
352,"condition1",5,"WH",NA,"match","18","WH","exposure",0.98,53,"WH",31,NA,11.48565,NA
352,"condition1",5,"WH",NA,"match","108","FILL","exposure",0.99,143,"WH",32,NA,11.48565,NA
352,"condition1",6,"WH",NA,"match","8","WH","exposure",0.84,23,"WH",33,NA,11.48565,NA
352,"condition1",6,"WH",NA,"match","123","UNGRAM","exposure",0,158,"WH",34,NA,11.48565,NA
352,"condition1",6,"WH",NA,"match","19","WH","exposure",1,56,"WH",35,NA,11.48565,NA
352,"condition1",6,"WH",NA,"match","106","FILL","exposure",1,141,"WH",36,NA,11.48565,NA
352,"condition1",7,"WH",NA,"match","11","WH","exposure",0.99,32,"WH",37,NA,11.48565,NA
352,"condition1",7,"WH",NA,"match","29","WH","exposure",0.58,86,"WH",38,NA,11.48565,NA
352,"condition1",7,"WH",NA,"match","114","FILL","exposure",0.98,149,"WH",39,NA,11.48565,NA
352,"condition1",7,"WH",NA,"match","118","UNGRAM","exposure",0.01,153,"WH",40,NA,11.48565,NA
352,"condition1",8,"WH",NA,"match","112","FILL","exposure",1,147,"WH",41,NA,11.48565,NA
352,"condition1",8,"WH",NA,"match","117","UNGRAM","exposure",0,152,"WH",42,NA,11.48565,NA
352,"condition1",8,"WH",NA,"match","24","WH","exposure",0.99,71,"WH",43,NA,11.48565,NA
352,"condition1",8,"WH",NA,"match","30","WH","exposure",0.99,89,"WH",44,NA,11.48565,NA
352,"condition1",9,"WH",NA,"match","126","UNGRAM","exposure",0.01,161,"WH",45,NA,11.48565,NA
352,"condition1",9,"WH",NA,"match","22","WH","exposure",0.99,65,"WH",46,NA,11.48565,NA
352,"condition1",9,"WH",NA,"match","17","WH","exposure",0.99,50,"WH",47,NA,11.48565,NA
352,"condition1",9,"WH",NA,"match","109","FILL","exposure",0.99,144,"WH",48,NA,11.48565,NA
352,"condition1",10,"WH",NA,"match","31","WH","exposure",0.99,92,"WH",49,NA,11.48565,NA
352,"condition1",10,"WH",NA,"match","103","FILL","exposure",0.99,138,"WH",50,NA,11.48565,NA
352,"condition1",10,"WH",NA,"match","131","UNGRAM","exposure",0.01,166,"WH",51,NA,11.48565,NA
352,"condition1",10,"WH",NA,"match","7","WH","exposure",0.99,20,"WH",52,NA,11.48565,NA
352,"condition1",101,"WH",NA,"match","101","FILL","test",0.99,136,"WH",53,NA,11.48565,NA
352,"condition1",101,"WH",NA,"match","27","WH","test",0.98,80,"WH",54,NA,11.48565,NA
352,"condition1",101,"WH",NA,"match","26","WH","test",0.98,77,"WH",55,NA,11.48565,NA
352,"condition1",101,"WH",NA,"match","130","UNGRAM","test",0.02,165,"WH",56,NA,11.48565,NA
352,"condition1",102,"WH",NA,"match","104","FILL","test",0.98,139,"WH",57,NA,11.48565,NA
352,"condition1",102,"WH",NA,"match","16","WH","test",0.99,47,"WH",58,NA,11.48565,NA
352,"condition1",102,"WH",NA,"match","21","WH","test",0.99,62,"WH",59,NA,11.48565,NA
352,"condition1",102,"WH",NA,"match","128","UNGRAM","test",0,163,"WH",60,NA,11.48565,NA
352,"condition1",103,"WH",NA,"match","14","WH","test",0.99,41,"WH",61,NA,11.48565,NA
352,"condition1",103,"WH",NA,"match","12","WH","test",0.99,35,"WH",62,NA,11.48565,NA
352,"condition1",103,"WH",NA,"match","120","UNGRAM","test",0.01,155,"WH",63,NA,11.48565,NA
352,"condition1",103,"WH",NA,"match","110","FILL","test",0.99,145,"WH",64,NA,11.48565,NA
283,"condition1",201,"SUBJ",NA,"match","106","FILL","pre-exposure",1,141,"SUBJ",1,NA,9.88456666666667,NA
283,"condition1",201,"SUBJ",NA,"match","16","SUBJ","pre-exposure",0.01,48,"SUBJ",2,NA,9.88456666666667,NA
283,"condition1",201,"SUBJ",NA,"match","14","SUBJ","pre-exposure",0,42,"SUBJ",3,NA,9.88456666666667,NA
283,"condition1",201,"SUBJ",NA,"match","124","UNGRAM","pre-exposure",0,159,"SUBJ",4,NA,9.88456666666667,NA
283,"condition1",202,"SUBJ",NA,"match","128","UNGRAM","pre-exposure",0.01,163,"SUBJ",5,NA,9.88456666666667,NA
283,"condition1",202,"SUBJ",NA,"match","6","SUBJ","pre-exposure",0.01,18,"SUBJ",6,NA,9.88456666666667,NA
283,"condition1",202,"SUBJ",NA,"match","10","SUBJ","pre-exposure",0.25,30,"SUBJ",7,NA,9.88456666666667,NA
283,"condition1",202,"SUBJ",NA,"match","109","FILL","pre-exposure",0.98,144,"SUBJ",8,NA,9.88456666666667,NA
283,"condition1",203,"SUBJ",NA,"match","110","FILL","pre-exposure",1,145,"SUBJ",9,NA,9.88456666666667,NA
283,"condition1",203,"SUBJ",NA,"match","3","SUBJ","pre-exposure",0.07,9,"SUBJ",10,NA,9.88456666666667,NA
283,"condition1",203,"SUBJ",NA,"match","130","UNGRAM","pre-exposure",0.01,165,"SUBJ",11,NA,9.88456666666667,NA
283,"condition1",203,"SUBJ",NA,"match","2","SUBJ","pre-exposure",0.23,6,"SUBJ",12,NA,9.88456666666667,NA
283,"condition1",1,"SUBJ",NA,"match","102","FILL","exposure",1,137,"SUBJ",13,NA,9.88456666666667,NA
